Applications of Newton's Laws,,,,,,,,,,,,,,Jackson's Connections,Amy's Connections
Module-level Learning Objectives,Label,Student Content Interaction,,,,,,,,Assessment,,,,,
,,Lecture,Demo,Example,Videos,TPS,Reading,Lab,Discuss,HW,Quiz,Midterm I,Lab,,
Relate a frictional force to the (perpendicular) normal force.,A,x,x,x,,,x,,x,x,x,x,,,"4B, 4D, 4E, 5F, 6B, 6C, 6E, 6F, 6G, 6H, 9G, 9I"
Determine direction of force of friction from relative motion of two surfaces.,B,x,,,,x,,,X,x,x,x,,,"4A, 4C, 4D, 4E, 5F, 6B, 6C, 6D, 6E, 6F, 6G, 6H, 9G, 9I"
Relate Newton's second law to a free-body diagram in one and two dimensional scenarios.,C,x,,x,x,x,x,,,x,x,,,,"4A, 4B, 4D, 4E, 4F, 6B, 6D, 6E, 6H, 9A, 9C, 9D, 9E, 9F, 9G, 9H, 9I"
"Solve for the net (total) force exerted on each object, or an unknown force, by summing individual forces.",D,x,,,x,,,x,x,x,x,x,x,,"4A, 4B, 4C, 4E, 4F, 6B, 6D, 6E, 6H, 8D, 8F, 8J, 8K, 9A, 9C, 9D, 9E, 9F, 9G, 9H, 9I"
Calculate the acceleration of an object from the net (total) force exerted on each object.,E,x,,,x,,,x,x,x,x,x,x,,"4A, 4B, 4C, 4E, 4F, 6B, 6D, 6E, 6H, 8C, 8D, 8F, 8J, 8K,  9A, 9C, 9D, 9E, 9F, 9G, 9H, 9I"
Apply Hooke's law to relate the force exerted by a stretched/compressed spring to the displacement from equilibrium and the spring constant.,F,x,,x,,,x,x,x,x,x,,x,,"4C, 4D, 4E, 5C"
Utilize the relationship between the maximum velocity or acceleration of a mass-spring oscillator and the angular frequency or amplitude of oscillation to solve for an unknown quantity.,G,x,,x,,,x,x,x,x,x,,x,,
"Recognize the properties of a simple harmonic oscillator with a sinusoidal function, including information on the position, velocity, or acceleration of the oscillator.",H,x,,x,,,,x,,,,,x,,
"Relate the frequency, period, and/or amplitude of an object undergoing simple harmonic oscillations to the properties of the spring or pendulum to which it is connected.",I,,,x,x,,,x,,x,,x,x,,
"Recognize that the period of a pendulum is independent of the bob's mass, and that the period of a mass/spring system is independent of the amplitude of oscillation.",J,x,x,,,,,x,,,,,x,,
